Colin Creevey,1
Ginny Weasley,1
Hermione Granger,2
Harry Potter,2
Ronald Weasley,2
Katie Bell,3
Lee Jordan,4
Fred Weasley,4
George Weasley,4
James Potter,7
